datetime,National Hourly Demand,Northen Region Hourly Demand,Western Region Hourly Demand,Eastern Region Hourly Demand,Southern Region Hourly Demand,North-Eastern Region Hourly Demand,temperature,humidity,wind_speed,precipitation,Year,Month,Day,Hour,DayOfWeek,Weekend,Lag_1,Lag_24,Lag_168,Rolling_Mean_24,Rolling_STD_24,Peak,Festival_Name,Festival,Holiday,Holiday_Name,Lag_2,Lag_3,Lag_6,Lag_12,Lag_48,Lag_72,Rolling_Max_24,Rolling_Min_24,Rolling_Mean_168,lockdown,hour_sin,hour_cos,month_sin,month_cos,dow_sin,dow_cos,temp_x_hour,temp_x_month,temp_squared,time_idx
2022-10-14 23:00:00,150469.63,44007.93,46783.48,22726.9,34672.4,2278.92,22.34117647058824,89.3529411764706,5.476470588235294,0.1470588235294118,2022,10,14,23,4,0,154969.13,152180.14,152971.94,155804.10583333336,9534.065314086149,0,0,0,0,None,159999.5,166417.64,160401.44,162986.86,151882.2,148644.75,174128.41,138745.95,154149.42934523808,0,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,513.8470588235296,223.4117647058824,499.12816608996565,32856.0
2022-10-15 00:00:00,145473.28,42550.96,45729.33,22135.92,32917.23,2139.85,21.958823529411767,90.3529411764706,5.617647058823529,0.1235294117647058,2022,10,15,0,5,1,150469.63,146912.24,148361.63,155744.14916666667,9596.733234171505,0,0,0,0,None,154969.13,159999.5,170441.56,161059.98,146789.09,144022.65,174128.41,138745.95,154132.23678571428,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,219.58823529411768,482.18993079584783,32857.0
2022-10-15 01:00:00,142069.05,41208.99,44999.09,21550.02,32246.63,2064.32,21.61764705882353,91.05882352941175,5.905882352941177,0.1647058823529412,2022,10,15,1,5,1,145473.28,143500.94,145126.75,155684.48708333334,9680.245187874618,0,0,0,0,None,150469.63,154969.13,174128.41,155887.43,143071.62,140859.74,174128.41,138745.95,154114.0361904762,0,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,21.61764705882353,216.1764705882353,467.32266435986156,32858.0
2022-10-15 02:00:00,139251.2,40284.32,44332.5,21047.4,31579.0,2007.98,21.44117647058824,90.94117647058825,6.429411764705883,0.0823529411764705,2022,10,15,2,5,1,142069.05,140609.53,142653.99,155627.88999999998,9775.715462356986,0,0,0,0,None,145473.28,150469.63,166417.64,157277.89,140136.79,137879.35,174128.41,138745.95,154093.78148809524,0,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,42.88235294117648,214.41176470588238,459.72404844290674,32859.0
2022-10-15 03:00:00,137622.93,39521.62,43923.07,21019.73,31199.97,1958.54,21.16470588235294,91.52941176470588,6.117647058823529,0.1764705882352941,2022,10,15,3,5,1,139251.2,138937.44,141002.55,155573.11875,9876.457647983494,0,0,0,0,None,142069.05,145473.28,159999.5,158271.59,138457.32,135868.63,174128.41,137622.93,154073.66470238095,0,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,63.49411764705882,211.6470588235294,447.94477508650516,32860.0
2022-10-15 04:00:00,137823.22,39409.12,44269.61,21012.77,31207.87,1923.85,20.94117647058824,91.88235294117646,5.964705882352941,0.0058823529411764,2022,10,15,4,5,1,137622.93,138745.95,140973.64,155534.67166666666,9946.359136546089,0,0,0,0,None,139251.2,142069.05,154969.13,158078.79,139337.04,136317.17,174128.41,137622.93,154054.91220238095,0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,83.76470588235296,209.41176470588238,438.5328719723185,32861.0
2022-10-15 05:00:00,142914.5,41832.36,46166.48,20459.83,32510.8,1945.03,21.176470588235293,91.29411764705884,5.81764705882353,0.0176470588235294,2022,10,15,5,5,1,137823.22,144507.73,145027.15,155468.28708333333,10028.136300362488,0,0,0,0,None,137622.93,139251.2,150469.63,160401.44,144611.09,141945.07,174128.41,137622.93,154042.3369047619,0,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,105.88235294117646,211.76470588235293,448.44290657439444,32862.0
2022-10-15 06:00:00,150707.19,44407.95,49032.64,19896.61,35311.09,2058.91,21.788235294117644,89.29411764705883,6.141176470588236,0.0,2022,10,15,6,5,1,142914.5,153392.35,151151.69,155356.40541666668,10067.206807114306,0,0,0,0,None,137823.22,137622.93,145473.28,170441.56,152820.53,151774.07,174128.41,137622.93,154039.6910714286,0,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,130.72941176470587,217.88235294117644,474.72719723183377,32863.0
2022-10-15 07:00:00,156150.77,45132.72,50733.28,19879.33,38281.85,2123.59,23.323529411764707,83.70588235294117,6.594117647058823,0.0,2022,10,15,7,5,1,150707.19,159991.01,156487.35,155196.39541666667,10020.752369741842,0,0,0,0,None,142914.5,137823.22,142069.05,174128.41,158901.91,158907.06,174128.41,137622.93,154037.68761904762,0,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,163.26470588235296,233.23529411764707,543.9870242214533,32864.0
2022-10-15 08:00:00,155291.36,44751.53,50139.67,20207.17,38096.14,2096.85,25.023529411764702,77.3529411764706,7.494117647058823,0.0176470588235294,2022,10,15,8,5,1,156150.77,159351.74,158433.6,155027.21291666667,9981.746775135389,0,0,0,0,None,150707.19,142914.5,139251.2,166417.64,158279.84,157709.42,174128.41,137622.93,154018.9838095238,0,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,200.18823529411762,250.23529411764702,626.177024221453,32865.0
2022-10-15 09:00:00,156848.95,46061.56,50296.74,20714.02,37641.11,2135.52,26.47058823529412,71.29411764705883,7.723529411764707,0.0352941176470588,2022,10,15,9,5,1,155291.36,160320.2,162139.92,154882.57749999998,9926.71434707473,0,0,0,0,None,156150.77,150707.19,137622.93,159999.5,159551.2,159373.7,174128.41,137622.93,153987.4899404762,0,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,238.23529411764707,264.7058823529412,700.6920415224914,32866.0
2022-10-15 10:00:00,157393.65,47469.41,49969.02,20924.15,36806.67,2224.4,27.62941176470588,66.23529411764706,8.035294117647059,0.0529411764705882,2022,10,15,10,5,1,156848.95,162639.56,164905.65,154663.99791666665,9805.500201254808,0,0,0,0,None,155291.36,156150.77,137823.22,154969.13,160089.28,160565.15,174128.41,137622.93,153942.7756547619,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,276.2941176470588,276.2941176470588,763.3843944636676,32867.0
2022-10-15 11:00:00,156714.74,47820.58,49122.04,21289.75,36266.14,2216.23,28.45294117647059,62.11764705882353,8.63529411764706,0.0588235294117647,2022,10,15,11,5,1,157393.65,162986.86,165111.8,154402.65958333333,9656.483631699572,0,0,0,0,None,156848.95,155291.36,142914.5,150469.63,161734.04,161135.93,174128.41,137622.93,153892.7931547619,0,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,312.9823529411765,284.52941176470586,809.5698615916955,32868.0
2022-10-15 12:00:00,155895.16,47892.7,48035.27,21451.34,36247.71,2268.14,28.676470588235293,60.70588235294117,9.31764705882353,0.3294117647058824,2022,10,15,12,5,1,156714.74,161059.98,164551.07,154187.45875,9558.726310843436,0,0,0,0,None,157393.65,156848.95,150707.19,145473.28,160873.51,159318.09,174128.41,137622.93,153841.26988095237,0,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,344.11764705882354,286.7647058823529,822.3399653979238,32869.0
2022-10-15 13:00:00,150953.57,44963.81,47294.55,21038.53,35340.24,2316.45,28.61764705882353,60.8235294117647,9.511764705882351,0.4117647058823529,2022,10,15,13,5,1,155895.16,155887.43,161127.85,153981.88125,9573.619921796517,0,0,0,0,None,156714.74,157393.65,156150.77,142069.05,156690.96,154978.68,174128.41,137622.93,153780.7086904762,0,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,372.02941176470586,286.1764705882353,818.969723183391,32870.0
2022-10-15 14:00:00,152219.94,44755.43,48542.42,21061.73,35521.7,2338.66,28.41176470588235,61.23529411764706,9.447058823529412,0.3529411764705882,2022,10,15,14,5,1,150953.57,157277.89,161855.93,153771.13333333333,9553.559259852267,0,0,0,0,None,155895.16,156714.74,155291.36,139251.2,157664.29,156251.77,174128.41,137622.93,153723.35160714286,0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,397.7647058823529,284.11764705882354,807.2283737024221,32871.0
2022-10-15 15:00:00,155019.27,45452.63,49881.67,20996.49,36340.84,2347.65,28.08235294117647,62.23529411764706,9.376470588235296,0.2176470588235294,2022,10,15,15,5,1,152219.94,158271.59,162268.51,153635.62,9509.91330923449,0,0,0,0,None,150953.57,155895.16,156848.95,137622.93,159739.74,156699.36,174128.41,137622.93,153680.20136904763,0,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,421.2352941176471,280.8235294117647,788.6185467128028,32872.0
2022-10-15 16:00:00,156062.33,45568.76,50820.81,20703.76,36566.69,2402.31,27.094117647058823,69.11764705882354,7.770588235294118,0.1235294117647058,2022,10,15,16,5,1,155019.27,158078.79,160505.76,153551.60083333333,9477.805003904725,0,0,0,0,None,152219.94,150953.57,157393.65,137823.22,160350.14,156964.07,174128.41,137622.93,153653.75238095238,0,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,433.50588235294117,270.94117647058823,734.0912110726644,32873.0
2022-10-15 17:00:00,159350.18,45837.93,51639.18,21547.53,37405.88,2919.66,26.03529411764706,74.82352941176471,7.029411764705882,0.3470588235294117,2022,10,15,17,5,1,156062.33,160401.44,160912.4,153507.7983333333,9447.151152926892,0,0,0,0,None,155019.27,152219.94,156714.74,142914.5,163192.0,159782.9,174128.41,137622.93,153644.45345238096,0,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,442.6,260.3529411764706,677.8365397923875,32874.0
2022-10-15 18:00:00,168506.36,47538.96,54299.07,23351.17,40270.98,3046.18,24.876470588235293,77.88235294117646,6.564705882352941,0.0117647058823529,2022,10,15,18,5,1,159350.18,170441.56,169228.88,153427.165,9303.500554612125,0,0,0,0,None,156062.33,155019.27,155895.16,150707.19,171642.73,169622.22,174128.41,137622.93,153640.1527380952,0,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,447.77647058823527,248.76470588235293,618.8387889273356,32875.0
2022-10-15 19:00:00,172024.47,51337.71,54116.48,23357.59,40229.86,2982.84,24.23529411764705,79.82352941176471,5.81764705882353,0.0176470588235294,2022,10,15,19,5,1,168506.36,174128.41,172048.81,153339.50083333332,9107.81219295341,0,0,0,0,None,159350.18,156062.33,150953.57,156150.77,173526.87,173411.87,172024.47,137622.93,153640.00785714286,0,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,460.470588235294,242.3529411764705,587.3494809688577,32876.0
2022-10-15 20:00:00,164518.71,49320.5,50249.82,23236.88,38853.21,2858.3,23.65294117647059,82.11764705882354,6.017647058823529,0.2470588235294117,2022,10,15,20,5,1,172024.47,166417.64,164974.21,153260.37875,8996.831166535261,0,0,0,0,None,168506.36,159350.18,152219.94,155291.36,166311.55,167093.58,172024.47,137622.93,153637.29654761904,0,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,473.0588235294118,236.5294117647059,559.461626297578,32877.0
2022-10-15 21:00:00,158531.53,47033.14,48101.53,23148.05,37585.64,2663.17,23.076470588235296,83.82352941176471,6.070588235294117,0.1470588235294117,2022,10,15,21,5,1,164518.71,159999.5,159507.93,153199.21333333335,8953.910550052115,0,0,0,0,None,172024.47,168506.36,155019.27,156848.95,160593.96,160946.55,172024.47,137622.93,153631.48464285713,0,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,484.6058823529412,230.76470588235296,532.5234948096886,32878.0
2022-10-15 22:00:00,153170.22,45238.11,47099.41,22775.61,35600.32,2456.77,22.68235294117647,85.0,6.117647058823529,0.0529411764705882,2022,10,15,22,5,1,158531.53,154969.13,154814.02,153124.25875,8945.976079242271,0,0,0,0,None,164518.71,172024.47,156062.33,157393.65,157024.76,156643.36,172024.47,137622.93,153621.70011904763,0,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,499.0117647058824,226.82352941176472,514.489134948097,32879.0
2022-10-15 23:00:00,148718.56,43627.09,46248.13,22436.66,33978.55,2428.13,22.194117647058825,86.3529411764706,6.552941176470589,0.0176470588235294,2022,10,15,23,5,1,153170.22,150469.63,150784.34,153051.2975,8975.659335495637,0,0,0,0,None,158531.53,164518.71,159350.18,156714.74,152180.14,151882.2,172024.47,137622.93,153609.40380952382,0,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,510.464705882353,221.94117647058823,492.57885813148795,32880.0
2022-10-16 00:00:00,143915.64,42201.26,45228.84,21978.59,32287.73,2219.23,21.758823529411764,87.70588235294117,6.670588235294118,0.3529411764705882,2022,10,16,0,6,1,148718.56,145473.28,146484.86,152986.39583333334,9038.2505688756,0,0,0,0,None,153170.22,158531.53,168506.36,155895.16,146912.24,146789.09,172024.47,137622.93,153594.11083333334,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,217.58823529411762,473.446401384083,32881.0
2022-10-16 01:00:00,140290.92,40889.97,44583.25,21389.73,31376.83,2051.14,21.65882352941176,87.17647058823529,6.458823529411765,0.0235294117647058,2022,10,16,1,6,1,143915.64,142069.05,143713.03,152912.30708333335,9138.367074459611,0,0,0,0,None,148718.56,153170.22,172024.47,150953.57,143500.94,143071.62,172024.47,137622.93,153573.74113095237,0,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,21.65882352941176,216.5882352941176,469.10463667820045,32882.0
2022-10-16 02:00:00,137598.82,40036.94,43904.29,20813.31,30859.21,1985.08,21.529411764705884,87.05882352941177,6.541176470588235,0.0176470588235294,2022,10,16,2,6,1,140290.92,139251.2,141316.69,152843.45791666667,9251.292715867268,0,0,0,0,None,143915.64,148718.56,164518.71,152219.94,140609.53,140136.79,172024.47,137598.82,153551.61095238096,0,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,43.05882352941177,215.29411764705884,463.5155709342561,32883.0
2022-10-16 03:00:00,135455.73,39264.6,43517.73,20455.54,30286.41,1931.45,21.34117647058824,87.29411764705883,6.688235294117647,0.0,2022,10,16,3,6,1,137598.82,137622.93,139296.9,152753.15791666668,9415.437145914082,0,0,0,0,None,140290.92,143915.64,158531.53,155019.27,138937.44,138457.32,172024.47,135455.73,153528.74684523809,0,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,64.02352941176473,213.4117647058824,455.44581314878917,32884.0
2022-10-16 04:00:00,135652.21,39040.98,43868.88,20475.9,30386.13,1880.33,21.11764705882353,87.58823529411765,6.6000000000000005,0.0117647058823529,2022,10,16,4,6,1,135455.73,137823.22,139454.47,152662.6991666667,9574.20331461701,0,0,0,0,None,137598.82,140290.92,153170.22,156062.33,138745.95,139337.04,172024.47,135455.73,153506.1143452381,0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,84.47058823529412,211.1764705882353,445.955017301038,32885.0
2022-10-16 05:00:00,140011.74,41061.73,45536.25,19987.13,31558.58,1868.05,21.34117647058824,87.05882352941177,6.105882352941176,0.0,2022,10,16,5,6,1,135652.21,142914.5,143252.67,152541.75083333332,9719.92974205449,0,0,0,0,None,135455.73,137598.82,148718.56,159350.18,144507.73,144611.09,172024.47,135455.73,153486.82309523807,0,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,106.7058823529412,213.4117647058824,455.44581314878917,32886.0
2022-10-16 06:00:00,144555.5,42726.14,47893.66,19097.95,32923.66,1914.08,21.97647058823529,85.3529411764706,6.629411764705883,0.0117647058823529,2022,10,16,6,6,1,140011.74,150707.19,147444.02,152285.43041666667,9850.64458618924,0,0,0,0,None,135652.21,135455.73,143915.64,168506.36,153392.35,152820.53,172024.47,135455.73,153469.6295238095,0,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,131.85882352941175,219.7647058823529,482.9652595155708,32887.0
2022-10-16 07:00:00,148262.42,43410.11,49514.5,19086.93,34257.91,1992.96,23.37058823529412,81.58823529411765,6.547058823529412,0.0117647058823529,2022,10,16,7,6,1,144555.5,156150.77,152360.1,151956.74916666668,9847.66708532562,0,0,0,0,None,140011.74,135652.21,140290.92,172024.47,159991.01,158901.91,172024.47,135455.73,153445.23857142858,0,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,163.59411764705885,233.70588235294122,546.184394463668,32888.0
2022-10-16 08:00:00,149081.04,43629.27,49329.92,19368.85,34729.78,2023.22,25.0,75.94117647058823,7.335294117647059,0.0294117647058823,2022,10,16,8,6,1,148262.42,155291.36,153620.45,151697.98583333334,9837.8233104941,0,0,0,0,None,144555.5,140011.74,137598.82,164518.71,159351.74,158279.84,172024.47,135455.73,153418.2182738095,0,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,200.0,250.0,625.0,32889.0
2022-10-16 09:00:00,150269.57,43825.48,49511.51,19575.34,35319.27,2037.97,26.447058823529414,70.52941176470588,8.041176470588235,0.0470588235294117,2022,10,16,9,6,1,149081.04,156848.95,156305.19,151423.845,9779.543679818824,0,0,0,0,None,148262.42,144555.5,135455.73,158531.53,160320.2,159551.2,172024.47,135455.73,153382.29196428572,0,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,238.0235294117647,264.47058823529414,699.446920415225,32890.0
2022-10-16 10:00:00,151513.8,45221.47,49444.67,19579.71,35196.86,2071.1,27.523529411764702,66.47058823529412,8.870588235294118,0.0823529411764706,2022,10,16,10,6,1,150269.57,157393.65,158390.84,151178.85125,9696.78770012366,0,0,0,0,None,149081.04,148262.42,135652.21,153170.22,162639.56,160089.28,172024.47,135455.73,153341.35720238095,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,275.235294117647,275.235294117647,757.5446712802766,32891.0
